"Country ";"Short";"League ";"Hour";"Status";"Home Team";"Result Home";"Result Visitor";"Visitor Team";"Result Home HT";"Result Visitor HT";"Odds";"Odds";"Odds";"Odds";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Global";"Global";"Global";"Global";"Global";"Global";"Global";"Global";"Global"
"World";"WOR";"World Cup";"18-06-2026 13:00";"NS";"Czech Republic";"";"";"South Africa";"";"";"1.76";"4.53";"";"1.29";"53";"47";"10";"10";"";"";"53";"62";"19.1";"10.6";"11.4";"8.7";"7.6";"7.1";"0.8";"2";"1.9";"1.7";"3.2";"";"0.8";"1.8";"1.9";"1.5";"3";"";"0";"0.2";"0";"0.2";"0.2";"";"55";"40";"25";"80";"75";"60";"45";"20"
"World";"WOR";"World Cup";"18-06-2026 16:00";"NS";"Switzerland";"";"";"Bosnia and Herzegovina";"";"";"1.57";"5.79";"";"1.32";"57";"43";"10";"10";"";"";"58";"48";"22.2";"12.2";"13.6";"8.9";"9.8";"7.8";"0.5";"2.5";"1.5";"1.8";"3.2";"";"0.5";"2.5";"1.5";"1.5";"3";"";"0";"0";"0";"0.3";"0.2";"";"50";"40";"40";"80";"60";"60";"50";"20"
"World";"WOR";"World Cup";"18-06-2026 19:00";"NS";"Canada";"";"";"Qatar";"";"";"1.27";"11.14";"";"1.34";"50";"23";"10";"10";"";"";"52";"55";"19";"11.8";"9.7";"5.6";"10.9";"6.4";"2.6";"1.2";"2";"1.3";"3.6";"";"2.3";"1";"1.9";"1.1";"3.2";"";"0.3";"0.2";"0.1";"0.2";"0.4";"";"66";"46";"26";"84";"74";"54";"34";"16"
"World";"WOR";"World Cup";"18-06-2026 22:00";"NS";"Mexico";"";"";"Korea Republic";"";"";"1.96";"4.12";"";"1.33";"77";"63";"10";"10";"";"";"56";"56";"18";"11.9";"10.6";"6.3";"7.1";"7";"1.9";"1.4";"1.8";"1.1";"3.1";"";"1.8";"1.4";"1.5";"1.1";"2.9";"";"0.1";"0";"0.3";"0";"0.2";"";"55";"45";"20";"85";"80";"55";"45";"15"
"Brazil";"BRA";"Serie B";"18-06-2026 21:00";"NS";"Sport Recife";"";"";"Atlético GO";"";"";"";"";"";"";"63";"47";"10";"10";"3";"11";"50";"47";"26.5";"11.4";"15.1";"14.1";"12.4";"8.6";"2.8";"2.9";"3.2";"2.4";"5.6";"5.6";"2.6";"2.7";"3.1";"2.4";"5.4";"5.2";"0.2";"0.2";"0.1";"0";"0.2";"0.4";"85";"80";"80";"30";"20";"20";"15";"70"
"Sweden";"SWE";"Damallsvenskan";"18-06-2026 10:00";"NS";"Brommapojkarna W";"";"";"Vittsjo W";"";"";"";"";"";"";"50";"33";"10";"10";"8";"9";"42";"42";"20.2";"9.4";"5.9";"11.8";"13.4";"9.8";"0.4";"1.1";"1.1";"0.4";"1.6";"1.6";"0.4";"1.1";"1.1";"0.4";"1.6";"1.6";"0";"0";"0";"0";"0";"0";"16";"5";"0";"100";"100";"95";"84";"0"
"Sweden";"SWE";"Damallsvenskan";"18-06-2026 11:00";"NS";"Eskilstuna United W";"";"";"Pitea W";"";"";"";"";"";"";"47";"53";"10";"10";"5";"6";"46";"48";"16.4";"4.8";"11";"8";"8.9";"6.8";"0.9";"0.6";"1";"0.4";"1.4";"1.6";"0.8";"0.6";"1";"0.4";"1.4";"1.6";"0.1";"0";"0";"0";"0";"0";"33";"11";"0";"100";"100";"89";"67";"0"
"Sweden";"SWE";"Damallsvenskan";"18-06-2026 13:00";"NS";"Kristianstads W";"";"";"Uppsala W";"";"";"";"";"";"";"40";"30";"10";"10";"7";"14";"52";"47";"18.1";"8.5";"6.1";"7.7";"13.9";"9";"0.9";"0.8";"0.4";"0.3";"1.2";"1.6";"0.8";"0.8";"0.4";"0.3";"1.2";"1.6";"0.1";"0";"0";"0";"0";"0";"5";"0";"0";"100";"100";"100";"95";"0"
"Sweden";"SWE";"Damallsvenskan";"18-06-2026 13:00";"NS";"Häcken W";"";"";"Rosengard W";"";"";"";"";"";"";"83";"30";"10";"10";"1";"13";"49";"53";"19.5";"11.1";"13.1";"6.6";"8.3";"9.4";"0.9";"0.8";"1.4";"0.5";"1.8";"1.6";"0.9";"0.8";"1.4";"0.5";"1.8";"1.6";"0";"0";"0";"0";"0";"0";"25";"5";"0";"100";"100";"95";"75";"0"
"Sweden";"SWE";"Damallsvenskan";"18-06-2026 14:00";"NS";"Norrköping W";"";"";"Växjö W";"";"";"";"";"";"";"33";"33";"10";"10";"12";"11";"50";"49";"19.8";"6.4";"9.1";"13.3";"10.8";"8.6";"1";"0.7";"0.8";"0.7";"1.6";"1.6";"1";"0.7";"0.8";"0.6";"1.6";"1.6";"0";"0";"0";"0.1";"0";"0";"16";"6";"0";"100";"100";"94";"84";"0"
"Chile";"CHI";"Primera Division";"18-06-2026 21:00";"NS";"Universidad Chile";"";"";"O'Higgins";"";"";"1.97";"3.62";"";"";"57";"50";"10";"10";"9";"10";"56";"50";"27.4";"14.4";"16.3";"10.8";"13.2";"9.1";"3.1";"2.7";"2.7";"2.4";"5.4";"5.3";"3.1";"2.6";"2.6";"2.2";"5.2";"4.9";"0";"0.1";"0.1";"0.2";"0.2";"0.4";"100";"75";"60";"60";"40";"25";"0";"40"
"Argentina";"ARG";"Reserve League";"18-06-2026 15:00";"NS";"Quilmes Res.";"";"";"San Martín San Juan Res.";"";"";"";"";"";"";"53";"17";"10";"10";"7";"36";"48";"46";"18";"11.3";"6.6";"7.2";"11";"8.8";"2.6";"2.8";"2.9";"2.8";"5.6";"5.3";"2.5";"2.5";"2.2";"2.6";"4.9";"4.9";"0.1";"0.3";"0.7";"0.2";"0.6";"0.3";"80";"70";"55";"55";"45";"30";"20";"45"
"Argentina";"ARG";"Reserve League";"18-06-2026 15:00";"NS";"Independiente Res.";"";"";"Belgrano Córdoba Res.";"";"";"";"";"";"";"73";"73";"10";"10";"3";"12";"53";"52";"18.1";"9.5";"11";"8.2";"7.5";"8.3";"1.8";"3.8";"2.2";"3.3";"5.6";"5.3";"1.6";"3.7";"2.1";"3.2";"5.3";"4.9";"0.2";"0.1";"0.1";"0.1";"0.2";"0.3";"90";"90";"65";"50";"35";"10";"10";"50"
"Argentina";"ARG";"Reserve League";"18-06-2026 15:00";"NS";"Boca Juniors Res.";"";"";"Lanús Res.";"";"";"";"";"";"";"67";"53";"10";"10";"2";"5";"54";"63";"20";"12.2";"12.3";"7.6";"7.8";"8.2";"1.5";"1.4";"2.5";"2.9";"4.2";"5.3";"1.4";"1.4";"2.2";"2.6";"3.8";"4.9";"0.1";"0";"0.3";"0.3";"0.4";"0.3";"80";"65";"45";"80";"55";"35";"20";"20"
"Argentina";"ARG";"Reserve League";"18-06-2026 15:00";"NS";"Ferro Carril Reserves";"";"";"Newell's Old Boys Res.";"";"";"";"";"";"";"37";"67";"10";"10";"25";"4";"47";"48";"19.7";"9.3";"11.4";"11.5";"7.2";"8.2";"2.4";"1.8";"2";"2.3";"4.2";"5.3";"2.3";"1.8";"1.9";"2.3";"4.2";"4.9";"0.1";"0";"0.1";"0";"0.1";"0.3";"85";"65";"35";"85";"65";"35";"15";"15"
"Argentina";"ARG";"Reserve League";"18-06-2026 15:00";"NS";"Huracán Res.";"";"";"Defensa y Justicia Res.";"";"";"";"";"";"";"47";"60";"10";"10";"17";"6";"53";"52";"17.6";"7.9";"10.4";"8.9";"8.1";"8.4";"2.4";"2.3";"2.9";"2.2";"4.9";"5.3";"2.4";"1.7";"2.6";"1.9";"4.3";"4.9";"0";"0.6";"0.3";"0.3";"0.6";"0.3";"85";"80";"50";"65";"50";"20";"15";"35"
"Bhutan";"BHU";"Bhutan Premier League";"18-06-2026 07:00";"NS";"Tsirang";"";"";"Tensung";"";"";"";"";"";"";"50";"33";"10";"10";"5";"8";"";"43";"";"";"9";"";"19.3";"";"";"2.1";"";"1";"";"3.4";"";"2";"";"1";"";"3.4";"";"0.1";"";"0";"";"0";"";"";"";"";"";"";"";""
"Brazil";"BRA";"Brasileiro U20 B";"18-06-2026 15:00";"NS";"Ceará U20";"";"";"Internacional U20";"";"";"";"";"";"";"87";"80";"10";"10";"1";"2";"53";"57";"23.2";"17.4";"14";"8";"6.9";"8.8";"2.8";"2.4";"2.2";"2.3";"4.9";"5.3";"2.7";"2.3";"2.1";"2.3";"4.8";"4.9";"0.1";"0.1";"0.1";"0";"0.2";"0.4";"84";"72";"62";"50";"38";"28";"16";"50"
"Canada";"CAN";"PCSL";"18-06-2026 01:00";"NS";"Khalsa";"";"";"AFA";"";"";"";"";"";"";"27";"27";"10";"10";"4";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"Estonia";"EST";"Esiliiga A";"18-06-2026 12:00";"NS";"Nõmme United II";"";"";"Tallinna Kalev";"";"";"";"";"";"";"40";"37";"10";"10";"5";"6";"48";"49";"26.8";"12.2";"11.5";"16";"13.8";"12.4";"2.1";"2";"2.4";"2.2";"4.4";"4.5";"2.1";"1.9";"2.3";"2.2";"4.2";"4.3";"0";"0.1";"0.1";"0";"0.1";"0.1";"70";"65";"55";"75";"45";"35";"30";"25"
"Estonia";"EST";"Esiliiga A";"18-06-2026 12:00";"NS";"Levadia II";"";"";"Tartu Welco";"";"";"";"";"";"";"30";"67";"10";"10";"10";"1";"58";"55";"28.4";"16.2";"15.9";"12.8";"11.8";"12.6";"2.3";"2.3";"2.7";"1.8";"4.6";"4.5";"2.3";"2.3";"2.7";"1.8";"4.6";"4.3";"0";"0";"0";"0";"0";"0.1";"90";"65";"45";"65";"55";"35";"10";"35"
"Estonia";"EST";"Esiliiga A";"18-06-2026 13:00";"NS";"Elva";"";"";"Viimsi";"";"";"";"";"";"";"43";"67";"10";"10";"3";"2";"49";"58";"23.4";"13.4";"13.5";"11";"8.8";"10.8";"1.7";"2.3";"2";"2.7";"4.4";"4.5";"1.6";"2.2";"2";"2.5";"4.2";"4.3";"0.1";"0.1";"0";"0.2";"0.2";"0.1";"85";"65";"40";"80";"60";"35";"15";"20"
"Estonia";"EST";"Esiliiga A";"18-06-2026 13:00";"NS";"Maardu";"";"";"Nõmme Kalju U21";"";"";"";"";"";"";"40";"43";"10";"10";"9";"7";"46";"49";"27.2";"13.3";"12.1";"13.5";"15.6";"12.2";"2.8";"2.2";"2.5";"1.1";"4.3";"4.5";"2.8";"2.2";"2.4";"1.1";"4.2";"4.3";"0";"0";"0.1";"0";"0";"0.1";"80";"55";"40";"65";"60";"45";"20";"35"
"Estonia";"EST";"Esiliiga A";"18-06-2026 13:00";"NS";"FC Tallinn";"";"";"Flora II";"";"";"";"";"";"";"30";"67";"10";"10";"8";"4";"40";"50";"26.6";"11.1";"12.2";"15.6";"14.2";"12.5";"2.9";"1.5";"2.7";"2.1";"4.6";"4.5";"2.8";"1.4";"2.6";"2.1";"4.4";"4.3";"0.1";"0.1";"0.1";"0";"0.2";"0.1";"80";"55";"50";"65";"50";"45";"20";"35"
"Estonia";"EST";"Estonian Cup";"18-06-2026 13:00";"NS";"Team Helm";"";"";"Deliirium";"";"";"";"";"";"";"53";"";"10";"";"";"";"";"";"";"";"";"";"";"";"3.5";"";"2.5";"";"";"";"3.5";"";"2";"";"";"";"0";"";"0.5";"";"";"";"";"";"";"";"";"";"";""
"Estonia";"EST";"Esiliiga B";"18-06-2026 13:00";"NS";"Trans II";"";"";"Tartu Kalev";"";"";"";"";"";"";"57";"27";"10";"10";"4";"6";"55";"50";"27.8";"19.3";"13";"9.6";"13.8";"14.2";"1.6";"2.9";"2";"2.7";"4.6";"4.3";"1.6";"2.7";"1.8";"2.6";"4.3";"4.1";"0";"0.2";"0.2";"0.1";"0.2";"0.2";"70";"60";"54";"52";"46";"40";"30";"48"
"Estonia";"EST";"Esiliiga B";"18-06-2026 13:00";"NS";"Phoenix";"";"";"Legion";"";"";"";"";"";"";"63";"23";"10";"10";"3";"10";"51";"38";"28.5";"15.2";"8.9";"10.7";"22.2";"14.8";"1.9";"2.7";"1.8";"1.1";"3.8";"4.3";"1.8";"2.7";"1.8";"1.1";"3.7";"4.1";"0.1";"0";"0";"0";"0";"0.2";"72";"38";"33";"78";"67";"62";"28";"22"
"Estonia";"EST";"Esiliiga B";"18-06-2026 13:00";"NS";"Tammeka II";"";"";"Tabasalu";"";"";"";"";"";"";"63";"50";"10";"10";"2";"8";"54";"44";"26";"17.6";"8.9";"12.5";"12.9";"12.6";"2.7";"1.7";"3.3";"1.5";"4.6";"4.3";"2.5";"1.6";"3";"1.4";"4.2";"4.1";"0.2";"0.1";"0.3";"0.1";"0.4";"0.2";"80";"60";"40";"65";"60";"40";"20";"35"
"Estonia";"EST";"Small Cup";"18-06-2026 13:00";"NS";"Saku Sporting";"";"";"Tamper";"";"";"";"";"";"";"30";"57";"10";"10";"";"";"";"";"";"";"";"";"";"";"2";"";"1";"";"";"0";"2";"";"1";"";"";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"";""
"Estonia";"EST";"Small Cup";"18-06-2026 14:15";"NS";"Laagri II";"";"";"Tallinna FC Zapoos";"";"";"";"";"";"";"73";"73";"10";"10";"";"";"40";"";"";"15";"";"21";"";"";"2";"";"1.2";"";"";"0";"2";"";"1";"";"";"0";"0";"";"0.2";"";"";"0";"";"";"";"";"";"";"";""
"Estonia";"EST";"U19 League";"18-06-2026 13:30";"NS";"Volta Põhja-Tallinna U19";"";"";"Paide U19";"";"";"";"";"";"";"47";"33";"10";"10";"4";"9";"45";"";"";"13";"";"23";"";"";"2.3";"";"1";"";"";"4";"2.3";"";"1";"";"";"4";"0";"";"0";"";"";"0";"";"";"";"";"";"";"";""
"Fiji";"FIJ";"FA Cup";"18-06-2026 22:00";"NS";"Lautoka";"";"";"Nasinu";"";"";"";"";"";"";"63";"47";"10";"10";"";"";"51";"41";"12.6";"7.7";"4.3";"6.7";"6.7";"8.6";"1.6";"1.8";"2.6";"1.8";"3.8";"";"1.6";"1.2";"1.8";"1.5";"3.1";"";"0";"0.5";"0.8";"0.2";"0.8";"";"68";"55";"32";"68";"68";"45";"32";"32"
"Finland";"FIN";"Veikkausliiga";"18-06-2026 06:59";"NS";"Oulu";"";"";"Mariehamn";"";"";"1.38";"7.28";"";"";"53";"27";"10";"10";"2";"12";"47";"46";"24";"10.3";"8.6";"11.2";"17.8";"8.4";"1.5";"1.4";"2.4";"1.5";"3.4";"3.5";"1.4";"1.4";"2.1";"1.5";"3.2";"3.4";"0.1";"0";"0.3";"0";"0.2";"0.2";"70";"45";"35";"85";"65";"55";"30";"15"
"Finland";"FIN";"Kolmonen - Eastern Group";"18-06-2026 12:30";"NS";"KoPa";"";"";"LAUTP / 2";"";"";"";"";"";"";"43";"13";"10";"10";"8";"12";"41";"38";"28.8";"9.2";"9.7";"13";"25.7";"12.7";"1.8";"1";"1.4";"1.3";"2.8";"2.8";"1.8";"1";"1.4";"1.3";"2.8";"2.7";"0";"0";"0";"0";"0";"0.1";"56";"36";"0";"100";"100";"64";"44";"0"
"Finland";"FIN";"Kolmonen - Eastern Group";"18-06-2026 13:00";"NS";"ToU";"";"";"JIPPO II";"";"";"";"";"";"";"33";"30";"10";"10";"5";"6";"43";"57";"19.6";"5.4";"8.1";"16.4";"9.3";"9";"1.6";"1.7";"1";"1.7";"3";"2.8";"1.6";"1.6";"1";"1.7";"3";"2.7";"0";"0.1";"0";"0";"0";"0.1";"63";"38";"10";"100";"90";"62";"37";"0"
"Finland";"FIN";"Kolmonen - Northern Group";"18-06-2026 12:30";"NS";"Ajax Sarkkiranta";"";"";"KePS";"";"";"";"";"";"";"33";"50";"10";"10";"7";"5";"46";"41";"35.2";"11.5";"18.5";"17";"23.5";"13.2";"1";"2.5";"1";"1";"2.8";"2.6";"1";"2";"1";"1";"2.5";"2.4";"0";"0.5";"0";"0";"0.2";"0.2";"50";"50";"25";"100";"75";"50";"50";"0"
"Finland";"FIN";"Kolmonen - Western Group";"18-06-2026 13:00";"NS";"Nykarleby IK";"";"";"KPV Akatemia";"";"";"";"";"";"";"40";"20";"10";"10";"6";"10";"43";"52";"22.6";"9.2";"9.4";"12";"14.6";"11.5";"1.8";"1";"1.6";"1";"2.7";"3.3";"1.8";"1";"1.6";"1";"2.7";"3.2";"0";"0";"0";"0";"0";"0.1";"60";"20";"20";"100";"80";"80";"40";"0"
"Finland";"FIN";"Kolmonen - Western Group";"18-06-2026 13:00";"NS";"FC Sääripotku";"";"";"LBK";"";"";"";"";"";"";"0";"20";"10";"10";"12";"11";"39";"49";"26";"4";"10.5";"25.3";"12.3";"13.6";"0.7";"2.3";"0";"1.7";"2.4";"3.3";"0.7";"2.2";"0";"1.7";"2.2";"3.2";"0";"0.2";"0";"0";"0.1";"0.1";"50";"34";"16";"100";"84";"66";"50";"0"
"Georgia";"GEO";"Crystalbet Erovnuli Liga";"18-06-2026 10:30";"NS";"Meshakhte";"";"";"Gagra";"";"";"";"";"";"";"7";"40";"10";"10";"10";"9";"46";"43";"18.6";"6.7";"9.3";"10.6";"10.6";"7.4";"2.2";"1.8";"1.7";"2.1";"3.9";"4.6";"2.2";"1.8";"1.7";"2";"3.8";"4.4";"0";"0";"0";"0.1";"0";"0.2";"85";"55";"40";"75";"60";"45";"15";"25"
"Georgia";"GEO";"Crystalbet Erovnuli Liga";"18-06-2026 13:00";"NS";"Dinamo Tbilisi";"";"";"Samgurali";"";"";"";"";"";"";"60";"53";"10";"10";"4";"6";"50";"51";"21.4";"12.1";"11.4";"8.4";"11";"9.1";"2.6";"2.4";"1.9";"2.8";"4.8";"4.6";"2.3";"2.4";"1.9";"2.6";"4.6";"4.4";"0.3";"0";"0";"0.2";"0.2";"0.2";"90";"60";"55";"50";"45";"40";"10";"50"
"Iceland";"ISL";"4. Deild";"18-06-2026 16:15";"NS";"Árborg";"";"";"Elliði";"";"";"";"";"";"";"70";"53";"10";"10";"3";"4";"55";"47";"25.4";"14.2";"14.3";"12.2";"10.2";"11.1";"1.3";"2";"2.3";"2.9";"4.3";"3.8";"1.3";"1.9";"2.3";"2.7";"4.2";"3.7";"0";"0.1";"0";"0.1";"0.2";"0.2";"76";"54";"40";"86";"60";"46";"24";"14"
"Iceland";"ISL";"4. Deild";"18-06-2026 16:15";"NS";"Hafnir";"";"";"KFR";"";"";"";"";"";"";"23";"37";"10";"10";"8";"6";"47";"50";"26.4";"13";"13";"15.4";"11.3";"11.8";"2.6";"1.8";"1.4";"1.3";"3.6";"3.8";"2.4";"1.8";"1";"1.3";"3.3";"3.7";"0.2";"0";"0.4";"0";"0.3";"0.2";"74";"45";"18";"90";"82";"55";"26";"10"
"Iceland";"ISL";"4. Deild";"18-06-2026 16:15";"NS";"Álafoss";"";"";"Hamar";"";"";"";"";"";"";"30";"73";"10";"10";"10";"2";"41";"47";"30.9";"8";"16.2";"24";"13.6";"14.3";"2.2";"1.6";"1.8";"1.4";"3.5";"3.8";"2.2";"1.6";"1.8";"1.4";"3.5";"3.7";"0";"0";"0";"0";"0";"0.2";"60";"50";"40";"90";"60";"50";"40";"10"
"Iceland";"ISL";"4. Deild";"18-06-2026 17:00";"NS";"IH Hafnarfjordur";"";"";"Álftanes";"";"";"";"";"";"";"10";"100";"10";"10";"9";"1";"45";"54";"26";"11.9";"13";"16.3";"10.8";"11.9";"2.4";"1.4";"1.3";"2.2";"3.6";"3.8";"2.3";"1.4";"1.3";"2.2";"3.6";"3.7";"0.1";"0";"0";"0";"0";"0.2";"83";"52";"24";"93";"76";"48";"17";"7"
"Iceland";"ISL";"U19 League";"18-06-2026 15:00";"NS";"FH / ÍH U19";"";"";"ÍA / Ka / Sk / VÓ U19";"";"";"";"";"";"";"73";"60";"10";"10";"1";"2";"46";"";"";"18.5";"";"22.5";"";"";"2";"";"2";"";"";"3.8";"2";"";"1.5";"";"";"3.6";"0";"";"0.5";"";"";"0.2";"";"";"";"";"";"";"";""
"Iceland";"ISL";"U19 League B";"18-06-2026 16:30";"NS";"KR / KV U19";"";"";"Víkingur / BF108 U19";"";"";"";"";"";"";"33";"70";"10";"10";"1";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"6";"";"";"";"";"";"5.7";"";"";"";"";"";"0.3";"";"";"";"";"";"";"";""
"Iceland";"ISL";"U19 League B";"18-06-2026 16:30";"NS";"Stjarnan / KFG U19";"";"";"Njar. / Grin. / Víð. U19";"";"";"";"";"";"";"37";"57";"10";"10";"1";"2";"51";"";"";"11";"";"15";"";"";"1";"";"1.5";"";"";"6";"1";"";"1.5";"";"";"5.7";"0";"";"0";"";"";"0.3";"";"";"";"";"";"";"";""
