"Country ";"Short";"League ";"Hour";"Status";"Home Team";"Result Home";"Result Visitor";"Visitor Team";"Result Home HT";"Result Visitor HT";"Odds";"Odds";"Odds";"Odds";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Global";"Global";"Global";"Global";"Global";"Global";"Global";"Global";"Global"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Lindome";"";"";"Astorps FF";"";"";"";"";"";"";"60";"33";"10";"10";"6";"11";"44";"54";"21.2";"11.5";"11.6";"11";"8.4";"9.2";"2";"1.8";"1.3";"2.2";"3.6";"2.9";"1.8";"1.8";"1.3";"2";"3.4";"2.7";"0.2";"0";"0";"0.2";"0.2";"0.2";"60";"45";"35";"75";"65";"55";"40";"25"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Böljan";"";"";"Onsala";"";"";"";"";"";"";"50";"40";"10";"10";"5";"9";"55";"51";"21.4";"15";"9.2";"10.6";"7.9";"9.8";"1.1";"1.4";"1.8";"1.1";"2.7";"2.9";"1.1";"1.2";"1.8";"1.1";"2.6";"2.7";"0";"0.1";"0";"0";"0";"0.2";"52";"29";"18";"82";"82";"71";"48";"18"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Dalstorps";"";"";"Astrio";"";"";"";"";"";"";"70";"17";"10";"10";"2";"14";"49";"48";"20.5";"8.1";"9";"7.7";"16.2";"9.3";"1.7";"1.6";"1.4";"0.9";"2.8";"2.9";"1.6";"1.3";"1.4";"0.9";"2.6";"2.7";"0.1";"0.3";"0";"0";"0.2";"0.2";"54";"37";"21";"94";"79";"63";"46";"6"
"Sweden";"SWE";"U21 League";"18-06-2026 06:00";"POSTPONED";"Djurgården U21";"";"";"Brommapojkarna U21";"";"";"";"";"";"";"47";"50";"10";"10";"4";"1";"59";"";"12.4";"12";"3.7";"2.5";"6.7";"6.4";"1";"0";"0.5";"0.5";"1";"1.5";"1";"0";"0.5";"0.5";"1";"1.4";"0";"0";"0";"0";"0";"0.1";"0";"0";"0";"100";"100";"100";"100";"0"
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Al Jaish";"";"";"Al Futuwa";"";"";"";"";"";"";"43";"27";"10";"10";"8";"12";"52";"";"";"5";"";"9";"";"";"2";"";"1";"";"";"2.9";"2";"";"1";"";"";"2.5";"0";"";"0";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Hottin";"";"";"Khan Sheikhoun";"";"";"";"";"";"";"50";"40";"10";"10";"5";"13";"";"";"";"";"";"";"";"";"";"0.3";"";"1";"";"2.9";"";"0.3";"";"0.3";"";"2.5";"";"0";"";"0.7";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Jabala";"";"";"Homs Al Fidaa";"";"";"";"";"";"";"30";"80";"10";"10";"14";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"2.5";"";"";"";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Horriya";"";"";"Damascus Al Ahli";"";"";"";"";"";"";"43";"50";"10";"10";"9";"10";"54";"";"";"13";"";"8";"";"";"1";"";"1.8";"";"";"2.9";"0.8";"";"1.6";"";"";"2.5";"0.2";"";"0.2";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Wahda";"";"";"Al-Ittihad Aleppo";"";"";"";"";"";"";"70";"70";"10";"10";"3";"1";"";"62";"";"";"15.2";"";"8.2";"";"";"1.3";"";"2.5";"";"2.9";"";"1.2";"";"2.2";"";"2.5";"";"0.2";"";"0.3";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Umayya";"";"";"Taliya";"";"";"";"";"";"";"27";"47";"10";"10";"15";"7";"42";"45";"24.8";"4";"15";"16.5";"14";"4.8";"2.5";"";"1";"";"";"2.9";"2";"";"1";"";"";"2.5";"0.5";"";"0";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Al Shouleh";"";"";"Tishreen";"";"";"";"";"";"";"20";"47";"10";"10";"16";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"2.5";"";"";"";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Al Karama";"";"";"Al Shorta";"";"";"";"";"";"";"57";"43";"10";"10";"4";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"2.5";"";"";"";"";"";"0.4";"";"";"";"";"";"";"";""
"Tanzania";"TAN";"Ligi kuu Bara";"18-06-2026 08:00";"NS";"Mbeya City";"";"";"Simba";"";"";"";"";"";"";"40";"80";"10";"10";"14";"2";"47";"59";"15.8";"4.8";"12.4";"7";"7.4";"5.2";"1.1";"1.1";"1.5";"2.2";"3";"3.1";"1";"1.1";"1.5";"2.1";"2.8";"3";"0.1";"0";"0";"0.1";"0.1";"0.1";"54";"42";"21";"95";"79";"58";"46";"5"
"Tanzania";"TAN";"Ligi kuu Bara";"18-06-2026 10:00";"NS";"JKT Tanzania";"";"";"Tanzania Prisons";"";"";"";"";"";"";"33";"23";"10";"10";"6";"15";"48";"41";"15.2";"6.1";"3.9";"8.9";"11.6";"6";"2.6";"1.9";"1";"0.8";"3.2";"3.1";"2.6";"1.9";"0.9";"0.7";"3";"3";"0";"0";"0.1";"0.1";"0.1";"0.1";"57";"30";"26";"95";"74";"70";"43";"5"
"Tanzania";"TAN";"Ligi kuu Bara";"18-06-2026 10:00";"NS";"Pamba Jiji";"";"";"Mtibwa Sugar";"";"";"";"";"";"";"30";"20";"10";"10";"7";"12";"48";"44";"18.5";"9.6";"7.7";"9.4";"10.3";"7.8";"1.9";"1.7";"1.1";"0.7";"2.7";"3.1";"1.9";"1.7";"1.1";"0.7";"2.7";"3";"0";"0";"0";"0";"0";"0.1";"54";"26";"26";"88";"74";"74";"46";"12"
"United States";"USA";"USL League Two";"18-06-2026 00:00";"NS";"Capo II";"";"";"City SC";"";"";"";"";"";"";"50";"50";"10";"10";"5";"7";"49";"54";"23.8";"12.2";"10.9";"16.8";"7.7";"11.6";"2";"1.9";"2.5";"2.3";"4.3";"4";"1.5";"1.9";"2.5";"2";"4";"3.8";"0.5";"0";"0";"0.3";"0.4";"0.2";"73";"52";"44";"80";"56";"48";"27";"20"
"United States";"USA";"USL League Two";"18-06-2026 20:00";"NS";"Lansing City";"";"";"Midwest United";"";"";"";"";"";"";"10";"53";"10";"10";"7";"3";"45";"41";"22.4";"7.8";"16";"16.5";"4.5";"11";"2";"1.5";"2.8";"1";"3.6";"4";"2";"1.5";"2.5";"1";"3.5";"3.8";"0";"0";"0.2";"0";"0.1";"0.2";"75";"38";"25";"88";"75";"62";"25";"12"
"United States";"USA";"USL League Two";"18-06-2026 20:00";"NS";"Real Central New Jersey";"";"";"Ocean City Nor'easters";"";"";"";"";"";"";"53";"80";"10";"10";"5";"1";"49";"50";"23.6";"12.5";"16.5";"9.8";"8.5";"11.8";"1.8";"0.7";"2.2";"2";"3.4";"4";"1.8";"0.5";"2.2";"1.8";"3.2";"3.8";"0";"0.2";"0";"0.2";"0.2";"0.2";"66";"54";"21";"100";"79";"46";"34";"0"
"United States";"USA";"USL League Two";"18-06-2026 21:00";"NS";"Texoma";"";"";"West Texas";"";"";"";"";"";"";"50";"57";"10";"10";"1";"5";"53";"50";"22.6";"12.3";"8.5";"8.8";"15.5";"11.5";"2.7";"3";"2.3";"5.5";"6.8";"4";"2.5";"3";"2.2";"4.5";"6.1";"3.8";"0.2";"0";"0.2";"1";"0.6";"0.2";"84";"84";"84";"34";"16";"16";"16";"66"
"United States";"USA";"USL League Two";"18-06-2026 22:30";"NS";"Utah United";"";"";"Atlético Unión";"";"";"";"";"";"";"67";"33";"10";"5";"1";"5";"60";"";"";"10.8";"";"5.2";"";"";"3.2";"";"2.2";"";"";"4";"3.2";"";"2.2";"";"";"3.8";"0";"";"0";"";"";"0.2";"";"";"";"";"";"";"";""
"United States";"USA";"USL League Two";"18-06-2026 22:30";"NS";"Flatirons Rush";"";"";"Albion Colorado";"";"";"";"";"";"";"7";"73";"10";"10";"7";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"";"";"";"";"";"3.8";"";"";"";"";"";"0.2";"";"";"";"";"";"";"";""
"United States";"USA";"USL League Two";"18-06-2026 23:00";"NS";"Ballard";"";"";"Bigfoot";"";"";"";"";"";"";"73";"20";"10";"10";"3";"8";"57";"43";"19";"12.3";"7.5";"6";"12.2";"9.5";"1.7";"2.2";"1.1";"1.8";"3.4";"4";"1.7";"2";"1.1";"1.8";"3.4";"3.8";"0";"0.2";"0";"0";"0.1";"0.2";"72";"44";"24";"76";"76";"56";"28";"24"
"United States";"USA";"USL League Two";"18-06-2026 23:00";"NS";"San Juan SC";"";"";"San Francisco City";"";"";"";"";"";"";"23";"67";"10";"10";"8";"1";"50";"53";"23.4";"12.3";"12";"13.7";"8.7";"10.7";"2.2";"1.7";"2.2";"2.7";"4.4";"4";"1.8";"1.7";"2";"2.6";"4";"3.8";"0.3";"0";"0.2";"0.1";"0.3";"0.2";"84";"69";"54";"76";"46";"31";"16";"24"
"United States";"USA";"WPSL";"18-06-2026 20:00";"NS";"PA Classics W";"";"";"LVU Rush W";"";"";"";"";"";"";"70";"40";"10";"10";"1";"4";"48";"";"";"17";"";"10.5";"";"";"0";"";"0";"";"";"0.6";"0";"";"0";"";"";"0.6";"0";"";"0";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"WPSL";"18-06-2026 20:00";"NS";"Beadling W";"";"";"Cleveland Internationals W";"";"";"";"";"";"";"27";"93";"10";"10";"2";"1";"";"69";"";"";"20.5";"";"5.5";"";"";"0";"";"0";"";"0.6";"";"0";"";"0";"";"0.6";"";"0";"";"0";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"WPSL";"18-06-2026 20:00";"NS";"Side FC 92 W";"";"";"Oklahoma City W";"";"";"";"";"";"";"7";"67";"10";"10";"6";"1";"41";"54";"29.4";"8";"20.7";"22.5";"7.7";"13";"0.2";"0.8";"0.8";"0.6";"1.2";"0.6";"0.2";"0.8";"0.8";"0.6";"1.2";"0.6";"0";"0";"0";"0";"0";"0";"32";"10";"0";"100";"100";"90";"68";"0"
"United States";"USA";"WPSL";"18-06-2026 21:00";"NS";"SouthStar W";"";"";"Dallas W";"";"";"";"";"";"";"60";"67";"10";"10";"3";"2";"58";"50";"28.5";"16.5";"14";"15";"11.5";"16.5";"1";"0.5";"1";"1";"1.8";"0.6";"1";"0.5";"1";"1";"1.8";"0.6";"0";"0";"0";"0";"0";"0";"50";"0";"0";"100";"100";"100";"50";"0"
"United States";"USA";"WPSL";"18-06-2026 21:00";"NS";"Colorado Pride W";"";"";"Colorado Elevation";"";"";"";"";"";"";"70";"42";"10";"4";"1";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"0.6";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"MLS Next Pro";"18-06-2026 20:00";"NS";"Connecticut United";"";"";"FC Cincinnati II";"";"";"";"";"";"";"27";"30";"10";"10";"13";"15";"45";"44";"25.1";"13.2";"11";"10";"16";"9.8";"2.7";"3.1";"2.8";"2.2";"5.4";"4.5";"2.6";"2.8";"2.6";"2.2";"5.1";"4.3";"0.1";"0.3";"0.2";"0";"0.3";"0.2";"90";"85";"75";"55";"25";"15";"10";"45"
"United States";"USA";"USL W League";"18-06-2026 19:00";"NS";"Flatirons II W";"";"";"Albion Colorado W";"";"";"";"";"";"";"23";"33";"10";"10";"5";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"1.4";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"USL W League";"18-06-2026 19:00";"NS";"Steel City W";"";"";"Flower City 1872 W";"";"";"";"";"";"";"33";"50";"10";"10";"3";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"1.4";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"USL W League";"18-06-2026 21:00";"NS";"AHFC Royals W";"";"";"Challenge W";"";"";"";"";"";"";"83";"33";"10";"10";"1";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"1.4";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"USL W League";"18-06-2026 22:30";"NS";"Bigfoot W";"";"";"Oly Town W";"";"";"";"";"";"";"23";"27";"10";"10";"6";"4";"";"";"";"2";"";"6.5";"";"";"0";"";"0.5";"";"";"1.4";"0";"";"0.5";"";"";"1.4";"0";"";"0";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"USL W League";"18-06-2026 23:00";"NS";"Pleasanton Rage W";"";"";"Stockton Cargo W";"";"";"";"";"";"";"30";"57";"10";"10";"5";"4";"56";"";"";"14.7";"";"6.3";"";"";"1";"";"1";"";"";"1.4";"1";"";"1";"";"";"1.4";"0";"";"0";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"UWS";"18-06-2026 20:00";"NS";"Flint City W";"";"";"Troy City W";"";"";"";"";"";"";"67";"43";"10";"10";"2";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"UWS";"18-06-2026 20:30";"NS";"Michigan Stars W";"";"";"Michigan Jaguars W";"";"";"";"";"";"";"37";"90";"10";"10";"12";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"UWS";"18-06-2026 21:00";"NS";"Pontiac W";"";"";"Pinnacle W";"";"";"";"";"";"";"43";"25";"10";"4";"5";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"UWS";"18-06-2026 23:00";"NS";"Internacional CA W";"";"";"United City II";"";"";"";"";"";"";"63";"100";"10";"2";"3";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"Estonia";"EST";"Meistriliiga Women";"18-06-2026 13:00";"NS";"Flora W";"";"";"Viimsi W";"";"";"";"";"";"";"60";"57";"10";"10";"1";"3";"54";"51";"27.5";"16.4";"16.8";"10.3";"11.6";"13.9";"1.7";"1.1";"1.3";"0.6";"2.4";"2.2";"1.5";"1";"1.3";"0.6";"2.2";"2.1";"0.2";"0.1";"0";"0";"0.2";"0";"35";"20";"20";"85";"80";"80";"65";"15"
"Iceland";"ISL";"Womens Cup";"18-06-2026 14:30";"NS";"Thróttur Reykjavík W";"";"";"Víkingur Reykjavík W";"";"";"";"";"";"";"53";"33";"10";"10";"";"";"54";"51";"23.8";"9.3";"11.4";"11";"15.9";"11.6";"1";"0.4";"1.3";"0.8";"1.8";"2.6";"0.9";"0.3";"1.3";"0.8";"1.6";"2.6";"0.1";"0.1";"0";"0";"0.1";"0";"20";"10";"10";"95";"90";"90";"80";"5"
"Iceland";"ISL";"Womens Cup";"18-06-2026 17:15";"NS";"Grindavík / Njardvík W";"";"";"Stjarnan W";"";"";"";"";"";"";"47";"57";"10";"10";"";"";"55";"46";"24.2";"12.3";"12.9";"13.1";"10.1";"10.8";"1.3";"1.1";"0.8";"1";"2.1";"2.6";"1.2";"1.1";"0.8";"1";"2";"2.6";"0.1";"0";"0";"0";"0";"0";"36";"10";"5";"100";"95";"90";"64";"0"
"Iceland";"ISL";"2. Deild Women";"18-06-2026 16:15";"NS";"Einherji W";"";"";"Dalvík / Reynir W";"";"";"";"";"";"";"63";"30";"10";"10";"3";"7";"";"34";"";"";"4.5";"";"18";"";"";"1.5";"";"1.5";"";"2";"";"1";"";"1.5";"";"2";"";"0.5";"";"0";"";"0";"";"";"";"";"";"";"";""
"Iceland";"ISL";"2. Deild Women";"18-06-2026 16:15";"NS";"Augnablik W";"";"";"Afturelding W";"";"";"";"";"";"";"33";"73";"10";"10";"6";"1";"56";"";"";"18.5";"";"10.5";"";"";"";"";"";"";"";"2";"";"";"";"";"";"2";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"Iceland";"ISL";"2. Deild Women";"18-06-2026 16:15";"NS";"ÍR W";"";"";"Fjölnir W";"";"";"";"";"";"";"33";"77";"10";"10";"8";"2";"48";"";"";"14.3";"";"12.7";"";"";"0.3";"";"0.7";"";"";"2";"0.3";"";"0.7";"";"";"2";"0";"";"0";"";"";"0";"";"";"";"";"";"";"";""
"Lithuania";"LTU";"A Lyga Women";"18-06-2026 14:00";"NS";"Kauno rajono FA";"";"";"Gintra W";"";"";"";"";"";"";"23";"77";"10";"10";"6";"1";"40";"64";"26.4";"7.2";"18";"20.2";"7.3";"12.6";"1";"1.3";"1.6";"1";"2.4";"2.8";"1";"1.3";"1.6";"1";"2.4";"2.6";"0";"0";"0";"0";"0";"0.2";"36";"36";"0";"100";"100";"64";"64";"0"
"Lithuania";"LTU";"A Lyga Women";"18-06-2026 14:00";"NS";"TransINVEST Vilnius W";"";"";"FK Žalgiris W";"";"";"";"";"";"";"20";"53";"10";"10";"7";"3";"47";"62";"28";"13";"21";"15.6";"6.4";"15.1";"1.6";"1";"1.2";"2";"2.9";"2.8";"1.6";"1";"1.2";"1.6";"2.7";"2.6";"0";"0";"0";"0.4";"0.2";"0.2";"50";"40";"10";"90";"90";"60";"50";"10"
"Sweden";"SWE";"Elitettan Women";"18-06-2026 13:30";"NS";"Jitex W";"";"";"KIF Orebro W";"";"";"";"";"";"";"30";"60";"10";"10";"10";"4";"50";"56";"23.5";"12.3";"16.2";"10.7";"7.8";"11.6";"0.9";"0.4";"0.6";"1.4";"1.6";"1.6";"0.9";"0.4";"0.6";"1.4";"1.6";"1.6";"0";"0";"0";"0";"0";"0";"25";"12";"0";"100";"100";"88";"75";"0"
"Sweden";"SWE";"Elitettan Women";"18-06-2026 14:00";"NS";"Linkoping W";"";"";"Alingsås W";"";"";"";"";"";"";"80";"27";"10";"10";"3";"11";"52";"45";"18.4";"10.2";"7.3";"6";"13.3";"6.8";"0.8";"0.9";"1";"1";"1.8";"1.6";"0.8";"0.9";"1";"0.9";"1.8";"1.6";"0";"0";"0";"0.1";"0";"0";"36";"6";"0";"100";"100";"94";"64";"0"
"Sweden";"SWE";"Elitettan Women";"18-06-2026 14:00";"NS";"Husqvarna W";"";"";"Elfsborg W";"";"";"";"";"";"";"47";"80";"10";"10";"8";"1";"44";"56";"19";"5";"14";"12.4";"6.6";"8";"1";"1";"0.3";"0.2";"1.2";"1.6";"1";"1";"0.3";"0.2";"1.2";"1.6";"0";"0";"0";"0";"0";"0";"20";"0";"0";"100";"100";"100";"80";"0"
"World";"WOR";"Club Friendlies 3";"18-06-2026 12:00";"NS";"IFK Göteborg";"";"";"Vålerenga";"";"";"2.01";"2.81";"";"";"27";"30";"10";"10";"1";"2";"51";"52";"29";"13.9";"15.7";"14.1";"14.2";"10.6";"2.8";"2.3";"1.5";"1.7";"4.2";"2.1";"2.7";"2.2";"1.5";"1.7";"4";"2";"0.1";"0.1";"0";"0";"0.1";"0.1";"65";"45";"35";"75";"65";"55";"35";"25"
"World";"WOR";"Club Friendlies 3";"18-06-2026 13:00";"NS";"Brest";"";"";"Concarneau";"";"";"";"";"";"";"20";"27";"10";"10";"1";"2";"46";"50";"21.4";"10.3";"10.3";"14.2";"7.9";"7.6";"1.5";"1.4";"1.6";"1.4";"3";"2.1";"1.5";"1.3";"1.4";"1.3";"2.8";"2";"0";"0.1";"0.2";"0.1";"0.2";"0.1";"55";"35";"25";"90";"75";"65";"45";"10"
"World";"WOR";"Club Friendlies 3";"18-06-2026 13:30";"NS";"Austria Klagenfurt";"";"";"Kapfenberger SV";"";"";"";"";"";"";"43";"33";"10";"10";"1";"2";"42";"43";"20";"8.7";"9.8";"9.8";"11.7";"8.2";"1.3";"1.6";"1.5";"1";"2.7";"2.1";"1.2";"1.6";"1.4";"0.9";"2.6";"2";"0.1";"0";"0.1";"0.1";"0.2";"0.1";"60";"30";"5";"100";"95";"70";"40";"0"
"World";"WOR";"Club Friendlies 3";"18-06-2026 21:00";"NS";"Levski Sofia";"";"";"Akademik Svishtov";"";"";"";"";"";"";"63";"67";"10";"10";"1";"2";"54";"";"";"9";"";"7.4";"";"";"2";"";"2.3";"";"";"2.1";"2";"";"2.1";"";"";"2";"0";"";"0.2";"";"";"0.1";"";"";"";"";"";"";"";""