"Country ";"Short";"League ";"Hour";"Status";"Home Team";"Result Home";"Result Visitor";"Visitor Team";"Result Home HT";"Result Visitor HT";"Odds";"Odds";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Global"
"World";"WOR";"World Cup";"22-06-2026 14:00";"NS";"Argentina";"";"";"Austria";"";"";"1.58";"6.08";"100";"88";"92";"88";"1";"67";"60";"2.7";"2.5";"57";"50";"4.6";"3.7";"";"";"";"";"90";"80";"0";"10";"10";"10";"90";"83";"90";"90";"100";"90";"10";"20";"3x0";"0x1";"19.6";"2.7";"2.6";"0.2";"0.5";"3";"65";"62";"";"";"10";"10";"13.4";"10.4";"6";"9.5";"7.1";"1.5";"1.9";"6.3";"4.5";"1.3";"1.7";"1.9";"1.6";"3.2";"6"
"World";"WOR";"World Cup";"22-06-2026 18:00";"NS";"France";"";"";"Iraq";"";"";"1.08";"30.54";"70";"56";"88";"34";"3";"71";"42";"2.5";"1.3";"70";"38";"6.4";"6.2";"";"";"";"";"80";"40";"10";"10";"10";"50";"83";"43";"90";"50";"90";"90";"20";"60";"3x1";"1x2";"22.8";"2.6";"1";"1";"1.4";"3";"65";"42";"";"";"10";"10";"18.9";"8.8";"6.2";"11.7";"7.6";"2.1";"4.1";"6.7";"2.4";"1.4";"1.9";"1.5";"1.8";"3.3";"6"
"World";"WOR";"World Cup";"22-06-2026 21:00";"NS";"Norway";"";"";"Senegal";"";"";"2.30";"3.07";"74";"77";"100";"54";"5";"62";"58";"2.1";"2";"60";"48";"4.4";"6.5";"";"";"";"";"60";"60";"30";"20";"10";"20";"70";"67";"90";"80";"70";"80";"40";"40";"4x1";"0x0";"23.2";"3.4";"1.6";"0.9";"0.8";"3.4";"56";"57";"";"";"10";"10";"15.5";"12";"9.1";"9.7";"8.9";"3";"3.2";"5.7";"5.9";"0.4";"2.1";"0.9";"1.9";"2.6";"6"
"Brazil";"BRA";"Serie B";"22-06-2026 20:00";"NS";"Ponte Preta";"";"";"Novorizontino";"";"";"4.84";"1.75";"32";"63";"27";"58";"2";"48";"48";"0.7";"1.7";"51";"42";"10.7";"5.8";"10";"30";"30";"40";"20";"40";"10";"50";"70";"10";"23";"57";"30";"90";"90";"50";"80";"60";"0x3";"1x2";"28.4";"0.8";"1.7";"2.1";"1.2";"2.9";"44";"43";"19";"5";"10";"10";"11.8";"11.9";"17.3";"15.7";"10";"5.9";"5.9";"3.5";"4.6";"3.6";"2.1";"2.1";"3.1";"5.4";"5.6"
"Republic of Ireland";"IRL";"Premier Division";"22-06-2026 15:45";"NS";"Shelbourne";"";"";"Bohemians";"";"";"2.65";"2.62";"63";"38";"51";"65";"5";"51";"55";"1.7";"1.4";"49";"53";"6.7";"5.5";"10";"20";"20";"60";"40";"40";"50";"20";"10";"40";"57";"47";"90";"60";"50";"80";"60";"60";"2x1";"1x3";"24.9";"1.5";"1.9";"1.2";"1.9";"3.2";"49";"59";"5";"4";"10";"10";"14.7";"14.1";"10.6";"10.4";"8.6";"3.1";"4.4";"4.9";"4.7";"2.7";"1.9";"2.4";"2.6";"4.8";"4.5"
"Republic of Ireland";"IRL";"Premier Division";"22-06-2026 16:00";"NS";"Shamrock Rovers";"";"";"Derry City";"";"";"1.86";"4.21";"74";"70";"51";"37";"1";"59";"58";"1.8";"1.1";"52";"54";"7.1";"8.2";"10";"50";"30";"20";"60";"20";"0";"50";"40";"30";"60";"37";"60";"70";"100";"50";"40";"80";"0x1";"0x0";"24.6";"1.5";"1.1";"0.9";"1";"2.2";"65";"59";"1";"6";"10";"10";"15.2";"13";"11.6";"9.5";"7.2";"2.7";"2.7";"4.7";"4.4";"2.2";"3";"1.8";"2.6";"4.8";"4.5"
"Argentina";"ARG";"Torneo Federal A";"22-06-2026 20:15";"NS";"9 de Julio Rafaela";"";"";"El Linqueño";"";"";"1.50";"6.29";"66";"66";"58";"14";"1";"48";"49";"1.5";"0.6";"49";"47";"5.6";"21";"7";"57";"14";"29";"40";"10";"30";"30";"30";"60";"50";"20";"70";"40";"70";"70";"60";"90";"0x2";"1x0";"18.6";"1.7";"0.4";"1.1";"1.1";"2.2";"44";"51";"3";"10";"10";"10";"9.6";"8.4";"8.8";"10.4";"7.5";"3.8";"3.4";"4.5";"3.3";"2.1";"2.6";"2.3";"1.6";"4.3";"4.8"
"Australia";"AUS";"Victoria Premier League 2";"22-06-2026 07:15";"NS";"Melbourne Victory II";"";"";"Brunswick City";"";"";"1.82";"3.30";"60";"56";"88";"65";"1";"59";"51";"1.9";"1.6";"74";"56";"5.4";"7.9";"5";"20";"60";"20";"60";"50";"10";"10";"30";"40";"63";"53";"70";"60";"90";"90";"40";"50";"1x2";"1x3";"24.6";"2.6";"1.9";"1.3";"1.4";"3.6";"54";"48";"5";"9";"10";"10";"14";"15";"7.2";"13.1";"12.2";"3.4";"6.5";"6.3";"8.1";"1.4";"1.4";"2.7";"2.4";"4";"4.1"
"Bhutan";"BHU";"Bhutan Premier League";"22-06-2026 09:00";"NS";"Thimphu";"";"";"Tsirang";"";"";"";"";"38";"49";"58";"71";"";"50";"";"1.4";"1.8";"75";"";"";"";"";"";"";"";"40";"60";"20";"0";"40";"40";"47";"60";"60";"60";"80";"100";"60";"40";"0x1";"0x1";"";"1.7";"2.1";"1.9";"1.6";"3.6";"50";"50";"7";"3";"10";"10";"18";"";"18";"";"";"3.2";"";"2";"";"2";"";"1.5";"";"";"3.4"
"Brazil";"BRA";"Serie C";"22-06-2026 19:30";"NS";"Confiança";"";"";"Guarani";"";"";"3.25";"2.18";"56";"77";"20";"75";"5";"56";"59";"0.5";"2.1";"55";"74";"21.5";"7.4";"9";"44";"56";"0";"10";"60";"20";"30";"70";"10";"17";"70";"30";"90";"80";"70";"90";"40";"0x1";"0x2";"25.3";"0.6";"2.2";"1.4";"0.8";"2.5";"54";"56";"18";"1";"10";"10";"13.4";"16.3";"12.4";"8.5";"9.2";"5";"3.4";"4";"6.1";"2";"3";"2.6";"2.7";"5.2";"5.6"
"Brazil";"BRA";"Amazonense U20";"22-06-2026 16:00";"NS";"RB do Norte U20";"";"";"Manauara U20";"";"";"";"";"56";"84";"48";"88";"";"";"";"1.6";"2.3";"";"";"";"";"";"";"";"";"50";"71";"10";"14";"40";"14";"53";"76";"60";"86";"90";"86";"50";"29";"1x3";"0x2";"";"1.4";"2.6";"1.4";"0.6";"3";"42";"47";"4";"3";"10";"7";"";"";"";"";"";"";"";"";"";"";"3";"";"3.5";"";"5"
"Brazil";"BRA";"Amazonense U20";"22-06-2026 16:00";"NS";"Amazonas U20";"";"";"Manaus U20";"";"";"";"";"74";"56";"100";"61";"";"";"";"2.5";"1.1";"";"";"";"";"3";"67";"0";"33";"80";"30";"10";"20";"10";"50";"83";"37";"90";"50";"90";"80";"20";"70";"0x0";"1x0";"";"4.7";"1.8";"0.9";"1.4";"4.4";"58";"";"2";"6";"10";"10";"";"";"";"";"";"";"";"";"";"2.5";"";"3";"";"";"5"
"Brazil";"BRA";"Catarinense U20";"22-06-2026 15:00";"NS";"Joinville U20";"";"";"Figueirense U20";"";"";"";"";"21";"66";"34";"51";"";"44";"48";"0.5";"1.3";"41";"168";"9.2";"7.3";"8";"50";"38";"12";"10";"30";"20";"40";"70";"30";"17";"43";"30";"70";"80";"60";"90";"70";"0x3";"1x0";"22.7";"1";"1.5";"2.4";"1.1";"3";"48";"53";"";"";"10";"10";"9.2";"11";"13.9";"11.3";"9.7";"6.9";"4.5";"3.9";"4.1";"3.1";"4.5";"2.8";"4";"7.2";"7.2"
"Estonia";"EST";"Esiliiga A";"22-06-2026 13:00";"NS";"Elva";"";"";"Flora II";"";"";"2.09";"2.64";"38";"52";"65";"100";"5";"49";"49";"1.3";"2.3";"57";"60";"6.6";"4.2";"10";"20";"60";"20";"40";"70";"10";"20";"50";"10";"43";"77";"50";"90";"90";"80";"60";"30";"0x1";"1x3";"25";"1.9";"3.1";"1.9";"1.5";"4.2";"49";"52";"4";"3";"10";"10";"12.5";"13";"10.8";"13.7";"11.4";"4.8";"5.9";"5.2";"6.8";"1.9";"1.6";"2.2";"2.4";"4";"4.5"
"Estonia";"EST";"Esiliiga A";"22-06-2026 13:00";"NS";"Maardu";"";"";"Viimsi";"";"";"4.47";"1.55";"42";"84";"44";"71";"2";"50";"61";"1.2";"2.3";"66";"72";"11.2";"6.7";"2";"50";"0";"50";"30";"70";"30";"20";"40";"10";"40";"77";"60";"90";"70";"80";"70";"30";"2x1";"1x1";"24.6";"1.3";"2.1";"1.8";"0.6";"2.9";"48";"58";"8";"2";"10";"10";"14.5";"14";"12.8";"8";"10.4";"5.8";"3.7";"5.3";"5.9";"2.6";"2.6";"2.2";"3.1";"5.2";"4.5"
"Estonia";"EST";"Esiliiga B";"22-06-2026 09:00";"NS";"Tulevik";"";"";"Tammeka II";"";"";"";"";"28";"28";"100";"100";"";"53";"56";"2.4";"1.9";"68";"66";"4.4";"6";"10";"20";"50";"30";"80";"60";"0";"10";"20";"30";"80";"63";"80";"70";"100";"90";"20";"40";"4x3";"0x1";"29.4";"3.4";"3.1";"2.2";"2.2";"5.4";"52";"55";"2";"1";"10";"10";"15";"18.6";"12.1";"13";"14.4";"6";"6.9";"6.8";"9.2";"2.6";"2.4";"2";"3.2";"5.2";"4.3"
"Estonia";"EST";"Esiliiga B";"22-06-2026 11:00";"NS";"Legion";"";"";"Vaprus II";"";"";"6.40";"1.29";"2";"21";"31";"100";"4";"30";"45";"0.7";"1.6";"38";"45";"9.7";"3.3";"";"";"";"";"20";"50";"10";"10";"70";"40";"23";"53";"30";"60";"90";"90";"80";"50";"0x6";"0x4";"28.8";"0.9";"3.1";"4.5";"2.4";"5.4";"38";"47";"10";"5";"10";"10";"8.7";"10.1";"23.9";"14.8";"14.2";"12.4";"6.9";"4.2";"4.9";"2.7";"3";"0.9";"2.6";"4.6";"4.3"
"Estonia";"EST";"Esiliiga B";"22-06-2026 13:00";"NS";"FCI Tallinn";"";"";"Phoenix";"";"";"";"";"25";"28";"99";"95";"";"55";"56";"1.4";"1.9";"67";"58";"6";"6";"5";"20";"40";"40";"40";"60";"20";"10";"40";"30";"47";"63";"60";"70";"80";"90";"60";"40";"0x2";"1x2";"29.2";"2.9";"2.8";"2.3";"2.2";"5.1";"56";"52";"6";"3";"10";"10";"17.3";"16.9";"13.1";"11.2";"14.7";"6.3";"6.1";"8.9";"8.1";"1.6";"2";"2.6";"1.9";"4";"4.3"
"Estonia";"EST";"Esiliiga B";"22-06-2026 13:00";"NS";"Tallinna Kalev II";"";"";"Trans II";"";"";"";"";"35";"52";"75";"82";"";"47";"60";"0.8";"1.7";"60";"66";"5.3";"8.5";"5";"40";"40";"20";"20";"50";"20";"20";"60";"30";"27";"57";"40";"70";"80";"80";"80";"50";"1x2";"0x5";"29";"2.2";"2.4";"2";"1.5";"4";"48";"55";"9";"4";"10";"10";"11.7";"20.4";"15.7";"10.2";"14";"6.4";"5.8";"5.4";"10.2";"1.9";"1.6";"2.6";"2.2";"4.1";"4.3"
"Ethiopia";"ETH";"Premier League";"22-06-2026 09:00";"NS";"Fasil Ketema";"";"";"Arba Minch Kenema";"";"";"";"";"63";"66";"27";"37";"";"48";"47";"1.3";"1.3";"54";"42";"8";"6.2";"10";"40";"30";"30";"40";"30";"10";"40";"50";"30";"43";"43";"50";"70";"90";"60";"60";"70";"1x0";"0x0";"13.4";"0.8";"1.1";"1.2";"1.1";"2.1";"49";"50";"5";"19";"10";"10";"6.4";"6.8";"6.1";"7.6";"5.1";"2.3";"3.6";"1.7";"2.6";"3.1";"2.9";"2.4";"2.1";"5.2";"4.7"
"Ethiopia";"ETH";"Premier League";"22-06-2026 09:00";"NS";"Welayta Dicha";"";"";"Mebrat Hayl";"";"";"2.32";"3.25";"100";"66";"27";"31";"5";"53";"53";"1.9";"0.9";"61";"55";"9.8";"6.8";"10";"30";"20";"50";"50";"20";"40";"30";"10";"50";"63";"30";"90";"50";"60";"70";"50";"80";"0x0";"2x1";"12.8";"0.8";"0.9";"0.3";"1.1";"1.6";"49";"51";"8";"7";"10";"10";"8";"6.1";"3.6";"7.8";"4.2";"1";"2.9";"2.4";"2.1";"2.1";"2.1";"2.1";"2.2";"4.2";"4.7"
"Ethiopia";"ETH";"Premier League";"22-06-2026 12:00";"NS";"Welwalo Adigrat Uni";"";"";"Hadiya Hosaena";"";"";"";"";"74";"80";"37";"27";"";"48";"48";"1.3";"1.4";"58";"46";"5.5";"6.9";"4";"50";"50";"0";"30";"30";"40";"50";"30";"20";"43";"47";"70";"80";"60";"50";"70";"70";"0x0";"0x1";"12.1";"1.1";"0.8";"0.9";"0.7";"1.8";"48";"48";"16";"14";"10";"10";"6.1";"5.5";"4.5";"8.1";"4.5";"1.6";"3";"2.1";"2.3";"2.6";"3.3";"2.1";"2.5";"5.2";"4.7"
"Gambia";"GAM";"GFF First Division";"22-06-2026 13:30";"NS";"Real de Banjul";"";"";"Greater Tomorrow";"";"";"";"";"74";"66";"31";"37";"";"54";"57";"1.1";"1.3";"48";"54";"8.2";"10.7";"7";"57";"0";"43";"20";"30";"50";"40";"30";"30";"37";"43";"70";"70";"50";"60";"80";"70";"0x0";"1x0";"20.1";"0.9";"1.1";"0.9";"1.1";"2";"51";"50";"6";"14";"10";"10";"7.4";"11.8";"9.4";"11.6";"4.5";"2.4";"2.6";"2";"2";"1.7";"1.7";"2.1";"1.8";"3.7";"3.8"
"Gambia";"GAM";"GFF First Division";"22-06-2026 13:30";"NS";"Team Rhino";"";"";"TMT";"";"";"";"";"63";"70";"31";"24";"";"46";"53";"1.5";"1.1";"38";"61";"7";"17.3";"5";"0";"40";"60";"40";"20";"30";"50";"30";"30";"50";"37";"70";"70";"70";"50";"60";"80";"1x0";"0x0";"19.2";"0.9";"0.7";"1.2";"1";"1.9";"48";"52";"8";"16";"10";"10";"6.3";"12.1";"10.3";"9.6";"4.9";"3.8";"2";"2";"2.1";"2.8";"1.6";"1.5";"2.5";"4.2";"3.8"
"Gambia";"GAM";"GFF First Division";"22-06-2026 13:30";"NS";"Hawks";"";"";"Samger";"";"";"2.69";"2.67";"60";"80";"34";"27";"5";"44";"51";"0.8";"1.5";"37";"50";"6.8";"12.2";"7";"43";"29";"29";"10";"30";"50";"60";"40";"10";"27";"50";"60";"90";"50";"40";"90";"70";"0x0";"0x0";"16.2";"1";"0.8";"1.3";"0.7";"1.9";"48";"52";"11";"13";"10";"10";"6.8";"9.8";"6.8";"8.9";"5.1";"2.3";"2.3";"2.8";"2.6";"1.6";"1.7";"1.8";"1.9";"3.5";"3.8"
"Gambia";"GAM";"GFF First Division";"22-06-2026 13:30";"NS";"Dutch Lions";"";"";"Brikama United";"";"";"";"";"46";"66";"48";"44";"";"42";"54";"1";"1.3";"40";"58";"4.8";"8.5";"3";"67";"33";"0";"30";"30";"10";"40";"60";"30";"33";"43";"40";"70";"90";"60";"70";"70";"0x1";"0x0";"18.6";"1.4";"1.3";"1.7";"1.1";"2.8";"47";"51";"10";"5";"10";"10";"6.7";"11.1";"8";"11.4";"4.9";"2.6";"2.3";"1.6";"3.4";"1.9";"2.3";"0.8";"2";"3.4";"3.8"
"Georgia";"GEO";"Erovnuli Liga 2";"22-06-2026 10:00";"NS";"Gareji";"";"";"FC Odishi 1919";"";"";"";"";"80";"52";"51";"41";"";"41";"46";"2.2";"1.2";"47";"41";"5.7";"5.3";"2";"0";"0";"100";"60";"30";"40";"30";"0";"40";"73";"40";"100";"60";"60";"70";"40";"70";"1x1";"1x1";"18.2";"1.5";"1.2";"0.7";"1.5";"2.4";"45";"47";"1";"7";"10";"10";"8.5";"6.4";"13.6";"8";"8.6";"5.2";"4.4";"4";"3.6";"1.4";"2.9";"3";"2.6";"5";"4.9"
"Georgia";"GEO";"Erovnuli Liga 2";"22-06-2026 10:00";"NS";"Merani Martvili";"";"";"Gori";"";"";"";"";"80";"46";"44";"27";"";"52";"53";"1.8";"0.8";"52";"58";"9.4";"14.8";"8";"88";"0";"12";"50";"20";"30";"20";"20";"60";"60";"27";"80";"40";"70";"80";"50";"80";"0x0";"1x0";"21.4";"1.3";"0.8";"0.7";"1.7";"2.2";"49";"53";"3";"10";"10";"10";"12.2";"11.8";"9.1";"9.6";"8.3";"3.2";"4.9";"4.2";"4.3";"2.1";"2.9";"1.9";"2.2";"4.6";"4.9"
"Georgia";"GEO";"Erovnuli Liga 2";"22-06-2026 11:00";"NS";"Kolkheti Poti";"";"";"Shturmi";"";"";"";"";"60";"74";"41";"27";"";"50";"57";"0.7";"1.2";"53";"63";"9.2";"13.4";"2";"0";"50";"50";"10";"30";"40";"30";"50";"40";"23";"40";"50";"60";"60";"70";"90";"70";"0x1";"0x0";"21.2";"1.2";"0.8";"1.3";"0.9";"2.1";"48";"54";"8";"4";"10";"10";"11.1";"10.7";"12.8";"7.8";"7.7";"3.9";"3.4";"4.6";"3.6";"2.5";"2";"2";"2.1";"4.3";"4.9"
"Georgia";"GEO";"Erovnuli Liga 2";"22-06-2026 13:00";"NS";"Telavi";"";"";"Aragvi Dusheti";"";"";"";"";"74";"63";"48";"37";"";"43";"49";"1.9";"1.5";"39";"51";"4.1";"8.7";"2";"50";"50";"0";"60";"40";"10";"30";"30";"30";"63";"50";"70";"70";"90";"70";"40";"60";"1x0";"1x1";"16.8";"1.4";"1.1";"0.9";"1.2";"2.3";"44";"51";"2";"5";"10";"10";"5.8";"9.6";"8.6";"9.8";"6.6";"3";"3.5";"3.2";"3.4";"2.6";"2.5";"3";"2.6";"5.4";"4.9"
"Georgia";"GEO";"Erovnuli Liga 2";"22-06-2026 14:00";"NS";"Sioni";"";"";"Samtredia";"";"";"";"";"70";"38";"41";"44";"";"55";"51";"1.3";"0.9";"54";"56";"8";"8.9";"10";"20";"60";"20";"30";"20";"40";"30";"30";"50";"43";"30";"70";"50";"60";"70";"70";"80";"1x1";"2x1";"20.5";"1.2";"1.3";"1";"1.9";"2.7";"53";"54";"6";"9";"10";"10";"9.6";"11.6";"7.2";"12.6";"8.4";"2.8";"5.6";"3.9";"4.7";"2.5";"2.4";"2.2";"2.3";"4.7";"4.9"
"Georgia";"GEO";"Crystalbet Erovnuli Liga";"22-06-2026 12:00";"NS";"Dila";"";"";"Rustavi";"";"";"";"";"60";"74";"37";"44";"";"51";"50";"1";"2";"51";"53";"8.2";"6.8";"10";"20";"30";"50";"30";"60";"10";"20";"60";"20";"33";"67";"40";"80";"90";"80";"70";"40";"0x1";"0x1";"17";"1.1";"1.3";"1.3";"0.9";"2.3";"50";"48";"7";"1";"10";"10";"9";"8.8";"8.8";"7.5";"6.8";"4";"2.7";"3.6";"3.3";"2.4";"1.2";"1.9";"2";"3.8";"4.6"
"Georgia";"GEO";"Crystalbet Erovnuli Liga";"22-06-2026 14:00";"NS";"Torpedo Kutaisi";"";"";"Spaeri";"";"";"1.62";"4.44";"63";"56";"58";"44";"1";"50";"47";"1.5";"1";"51";"52";"6.2";"5.8";"5";"40";"20";"40";"40";"20";"30";"40";"30";"40";"50";"33";"70";"60";"70";"60";"60";"80";"1x1";"1x1";"19.9";"1.7";"1.3";"1.2";"1.4";"2.8";"54";"49";"5";"8";"10";"10";"10.6";"7.6";"9.8";"11.9";"8.2";"4.4";"4.4";"3.9";"3.8";"1.7";"2.3";"2.4";"2";"4.2";"4.6"
"Iceland";"ISL";"Besta deild";"22-06-2026 16:15";"NS";"KR Reykjavík";"";"";"ÍA";"";"";"1.44";"5.07";"25";"52";"100";"41";"1";"58";"51";"1.9";"1.5";"68";"53";"4.3";"10.3";"10";"50";"30";"20";"60";"40";"10";"30";"30";"30";"63";"50";"70";"70";"90";"70";"40";"60";"0x2";"0x1";"30.3";"3.1";"1.2";"2.3";"1.5";"4.1";"58";"50";"2";"5";"10";"10";"18.7";"15.3";"12.6";"14";"12.4";"6.1";"4.9";"8";"5.8";"1.9";"1.7";"3.9";"2.4";"4.9";"4.3"
"Iceland";"ISL";"U19 League B";"22-06-2026 16:15";"NS";"ÍR / Léttir U19";"";"";"Stjarnan / KFG U19";"";"";"";"";"32";"18";"100";"75";"";"55";"40";"1.9";"1.1";"68";"44";"5.2";"5";"";"";"";"";"60";"30";"10";"20";"30";"50";"63";"37";"70";"50";"90";"80";"40";"70";"0x2";"0x0";"30.8";"3.8";"2.2";"2.1";"2.5";"5.3";"54";"51";"1";"2";"10";"10";"19.7";"11";"16";"15";"14.9";"9";"6.5";"9.3";"5";"2.7";"1";"3.3";"1.5";"4.2";"6"
"Iceland";"ISL";"U19 League C";"22-06-2026 15:00";"NS";"Breið / A / Sm U19 III";"";"";"Valur / KH / Fálkar U19";"";"";"";"";"2";"2";"100";"58";"";"";"";"1.7";"0.4";"";"";"";"";"";"";"";"";"50";"10";"20";"10";"30";"80";"57";"13";"70";"20";"80";"90";"50";"90";"0x4";"10x2";"";"3.1";"1.7";"3.2";"3.9";"5.9";"";"";"";"";"10";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0"
"Kyrgyzstan";"KGZ";"Top Liga";"22-06-2026 11:30";"NS";"Asia Talas";"";"";"Muras United";"";"";"";"";"56";"70";"99";"71";"";"44";"52";"2.8";"2";"44";"52";"2.4";"2.2";"";"";"";"";"90";"60";"10";"20";"0";"20";"93";"67";"100";"80";"90";"80";"10";"40";"3x1";"0x2";"14.4";"2.9";"2.1";"1.4";"1";"3.7";"";"54";"1";"3";"10";"10";"7";"6.3";"5";"10.3";"6";"2.7";"3.3";"3.3";"2.7";"2.3";"2";"2.7";"2";"4.5";"4"
"Kyrgyzstan";"KGZ";"Top Liga";"22-06-2026 11:30";"NS";"Alay";"";"";"OshMU-Aldier";"";"";"";"";"66";"46";"44";"48";"";"51";"53";"1.8";"1.3";"46";"52";"3.5";"5.7";"8";"62";"0";"38";"50";"30";"30";"40";"20";"30";"60";"43";"80";"70";"70";"60";"50";"70";"2x1";"1x1";"10.2";"1.3";"1.4";"1.1";"1.7";"2.8";"55";"50";"5";"7";"10";"10";"4.5";"8";"3";"5";"3";"1";"1.5";"2.5";"1";"3.3";"3.5";"2.7";"2.5";"6";"4"
"Kyrgyzstan";"KGZ";"Top Liga";"22-06-2026 11:30";"NS";"Asiagoal";"";"";"Bishkek City";"";"";"";"";"49";"56";"37";"34";"";"48";"47";"0.9";"0.9";"38";"44";"3.6";"4.8";"2";"100";"0";"0";"20";"20";"30";"30";"50";"50";"30";"30";"50";"50";"70";"70";"80";"80";"1x1";"0x0";"9.6";"1.1";"1";"1.6";"1.4";"2.6";"47";"51";"8";"11";"10";"10";"4";"4.8";"4.4";"6";"2.5";"1";"1.2";"1.2";"1.5";"0.8";"1.8";"1.8";"1.8";"3";"4"
"Kuwait";"KUW";"Zain Premier League";"22-06-2026 13:05";"NS";"Al Salmiyah";"";"";"Al Fahaheel";"";"";"";"";"66";"25";"51";"34";"";"49";"48";"1.7";"0.8";"56";"54";"7.3";"11.4";"10";"40";"10";"50";"50";"20";"20";"20";"30";"60";"57";"27";"70";"40";"80";"80";"50";"80";"1x0";"1x1";"22";"1.5";"1";"1.1";"2.3";"3";"50";"48";"4";"6";"10";"10";"11";"11.4";"10";"11.5";"9.6";"4";"5.6";"4.1";"5.6";"2.4";"1.9";"2.4";"2.2";"4.4";"4.6"
"Kuwait";"KUW";"Zain Premier League";"22-06-2026 14:45";"NS";"Al Kuwait";"";"";"Al Arabi SC";"";"";"";"";"60";"88";"78";"44";"";"56";"59";"1.9";"1.8";"50";"59";"4.9";"10.5";"10";"50";"10";"40";"50";"50";"40";"30";"10";"20";"63";"60";"90";"80";"60";"70";"50";"50";"4x0";"0x2";"22";"2.3";"1.3";"1.3";"0.5";"2.7";"57";"57";"2";"1";"10";"10";"12.3";"13.6";"9.6";"8.5";"8.8";"3.7";"3.5";"5.5";"5";"2";"2.5";"2.8";"2.9";"5.1";"4.6"
